occurrence_date,neighbourhood,homicide_type,day_of_week,occurrence_year
2004-01-06,126,stabbing,Tue,2004
2004-01-15,87,stabbing,Thu,2004
2004-01-18,132,other,Sun,2004
2004-01-30,49,other,Fri,2004
2004-02-04,48,other,Wed,2004
2004-02-10,70,other,Tue,2004
2004-02-14,149,stabbing,Sat,2004
2004-02-15,82,shooting,Sun,2004
2004-02-20,46,stabbing,Fri,2004
2004-02-23,58,other,Mon,2004
2004-02-26,121,stabbing,Thu,2004
2004-03-02,129,stabbing,Tue,2004
2004-03-14,133,stabbing,Sun,2004
2004-03-20,55,stabbing,Sat,2004
2004-03-25,15,other,Thu,2004
2004-03-30,111,other,Tue,2004
2004-03-31,142,stabbing,Wed,2004
2004-04-05,108,stabbing,Mon,2004
2004-04-07,133,stabbing,Wed,2004
2004-04-19,77,stabbing,Mon,2004
2004-04-22,24,shooting,Thu,2004
2004-04-25,100,shooting,Sun,2004
2004-05-06,65,shooting,Thu,2004
2004-05-07,141,shooting,Fri,2004
2004-05-08,6,other,Sat,2004
2004-05-22,20,stabbing,Sat,2004
2004-05-23,101,shooting,Sun,2004
2004-05-27,13,shooting,Thu,2004
2004-06-03,40,shooting,Thu,2004
2004-06-20,125,shooting,Sun,2004
2004-07-17,41,stabbing,Sat,2004
2004-07-27,50,shooting,Tue,2004
2004-07-28,13,shooting,Wed,2004
2004-08-02,135,shooting,Mon,2004
2004-08-12,16,stabbing,Thu,2004
2004-08-21,42,other,Sat,2004
2004-08-24,72,other,Tue,2004
2004-08-26,105,other,Thu,2004
2004-08-30,110,stabbing,Mon,2004
2004-09-13,36,stabbing,Mon,2004
2004-09-25,126,stabbing,Sat,2004
2004-09-28,94,other,Tue,2004
2004-09-29,149,stabbing,Wed,2004
2004-09-30,156,shooting,Thu,2004
2004-10-05,90,stabbing,Tue,2004
2004-10-08,108,stabbing,Fri,2004
2004-10-11,158,other,Mon,2004
2004-10-13,119,other,Wed,2004
2004-10-15,112,other,Fri,2004
2004-10-18,7,stabbing,Mon,2004
2004-10-19,68,other,Tue,2004
2004-10-24,65,shooting,Sun,2004
2004-10-25,6,shooting,Mon,2004
2004-10-28,35,stabbing,Thu,2004
2004-11-02,77,shooting,Tue,2004
2004-11-03,95,stabbing,Wed,2004
2004-11-09,112,shooting,Tue,2004
2004-11-18,40,shooting,Thu,2004
2004-11-20,35,shooting,Sat,2004
2004-11-21,145,stabbing,Sun,2004
2004-11-23,79,stabbing,Tue,2004
2004-12-07,39,stabbing,Tue,2004
2004-12-16,88,other,Thu,2004
2004-12-19,103,stabbing,Sun,2004
2004-12-26,1,other,Sun,2004
2004-12-27,49,stabbing,Mon,2004
2005-01-01,8,other,Sat,2005
2005-01-02,80,stabbing,Sun,2005
2005-01-21,142,shooting,Fri,2005
2005-01-23,153,stabbing,Sun,2005
2005-01-29,135,other,Sat,2005
2005-02-01,35,other,Tue,2005
2005-02-02,98,shooting,Wed,2005
2005-02-05,8,other,Sat,2005
2005-02-11,155,shooting,Fri,2005
2005-02-19,15,stabbing,Sat,2005
2005-02-23,13,other,Wed,2005
2005-03-04,16,stabbing,Fri,2005
2005-03-12,140,stabbing,Sat,2005
2005-03-14,53,stabbing,Mon,2005
2005-03-15,145,stabbing,Tue,2005
2005-03-19,129,other,Sat,2005
2005-03-23,3,stabbing,Wed,2005
2005-03-29,146,other,Tue,2005
2005-04-03,128,shooting,Sun,2005
2005-04-04,151,shooting,Mon,2005
2005-04-08,42,other,Fri,2005
2005-04-15,117,other,Fri,2005
2005-04-22,157,stabbing,Fri,2005
2005-04-30,107,shooting,Sat,2005
2005-05-01,138,stabbing,Sun,2005
2005-05-06,23,stabbing,Fri,2005
2005-05-09,37,other,Mon,2005
2005-05-12,65,shooting,Thu,2005
2005-05-18,95,stabbing,Wed,2005
2005-05-20,89,other,Fri,2005
2005-05-26,84,stabbing,Thu,2005
2005-05-30,126,shooting,Mon,2005
2005-06-02,38,other,Thu,2005
2005-06-07,81,other,Tue,2005
2005-06-11,125,stabbing,Sat,2005
2005-06-18,143,other,Sat,2005
2005-06-25,98,other,Sat,2005
2005-06-30,64,shooting,Thu,2005
2005-07-13,143,stabbing,Wed,2005
2005-07-14,61,shooting,Thu,2005
2005-07-31,64,other,Sun,2005
2005-08-08,63,other,Mon,2005
2005-08-14,56,shooting,Sun,2005
2005-08-16,125,stabbing,Tue,2005
2005-08-17,34,stabbing,Wed,2005
2005-08-22,8,other,Mon,2005
2005-08-27,24,shooting,Sat,2005
2005-08-29,69,other,Mon,2005
2005-09-03,14,shooting,Sat,2005
2005-09-04,140,stabbing,Sun,2005
2005-09-11,21,other,Sun,2005
2005-09-16,146,shooting,Fri,2005
2005-09-26,142,other,Mon,2005
2005-10-06,155,other,Thu,2005
2005-10-09,112,other,Sun,2005
2005-10-19,127,other,Wed,2005
2005-10-24,16,shooting,Mon,2005
2005-10-27,116,other,Thu,2005
2005-10-29,24,shooting,Sat,2005
2005-10-31,135,shooting,Mon,2005
2005-11-01,98,other,Tue,2005
2005-11-03,118,stabbing,Thu,2005
2005-11-18,36,other,Fri,2005
2005-11-21,49,other,Mon,2005
2005-11-24,127,stabbing,Thu,2005
2005-11-27,100,shooting,Sun,2005
2005-11-28,56,shooting,Mon,2005
2005-12-03,60,shooting,Sat,2005
2005-12-09,53,shooting,Fri,2005
2005-12-17,121,stabbing,Sat,2005
2005-12-18,69,other,Sun,2005
2005-12-20,10,other,Tue,2005
2005-12-30,47,stabbing,Fri,2005
2006-01-04,7,other,Wed,2006
2006-01-09,111,shooting,Mon,2006
2006-01-11,65,stabbing,Wed,2006
2006-01-12,58,shooting,Thu,2006
2006-01-17,131,stabbing,Tue,2006
2006-01-22,62,other,Sun,2006
2006-01-23,36,other,Mon,2006
2006-01-28,122,shooting,Sat,2006
2006-02-04,38,stabbing,Sat,2006
2006-02-05,85,stabbing,Sun,2006
2006-02-13,92,stabbing,Mon,2006
2006-02-21,139,shooting,Tue,2006
2006-02-26,2,stabbing,Sun,2006
2006-03-07,55,other,Tue,2006
2006-03-13,122,shooting,Mon,2006
2006-03-14,26,stabbing,Tue,2006
2006-03-21,110,shooting,Tue,2006
2006-03-26,27,stabbing,Sun,2006
2006-03-28,90,stabbing,Tue,2006
2006-04-05,85,other,Wed,2006
2006-04-07,139,stabbing,Fri,2006
2006-04-10,99,other,Mon,2006
2006-04-19,112,shooting,Wed,2006
2006-04-23,122,stabbing,Sun,2006
2006-04-27,66,shooting,Thu,2006
2006-04-29,120,shooting,Sat,2006
2006-05-07,116,stabbing,Sun,2006
2006-05-08,92,other,Mon,2006
2006-05-11,144,stabbing,Thu,2006
2006-05-16,143,stabbing,Tue,2006
2006-05-17,105,stabbing,Wed,2006
2006-05-20,111,stabbing,Sat,2006
2006-05-21,46,shooting,Sun,2006
2006-05-26,87,other,Fri,2006
2006-05-30,87,other,Tue,2006
2006-06-02,55,shooting,Fri,2006
2006-06-15,50,stabbing,Thu,2006
2006-06-17,148,shooting,Sat,2006
2006-06-28,39,shooting,Wed,2006
2006-06-29,23,other,Thu,2006
2006-06-30,54,other,Fri,2006
2006-07-10,52,stabbing,Mon,2006
2006-07-17,145,shooting,Mon,2006
2006-07-24,113,stabbing,Mon,2006
2006-07-28,4,stabbing,Fri,2006
2006-08-02,58,shooting,Wed,2006
2006-08-03,125,other,Thu,2006
2006-08-09,143,other,Wed,2006
2006-08-11,156,stabbing,Fri,2006
2006-08-15,80,stabbing,Tue,2006
2006-08-21,124,shooting,Mon,2006
2006-08-25,58,shooting,Fri,2006
2006-08-29,147,shooting,Tue,2006
2006-09-04,109,shooting,Mon,2006
2006-09-13,123,other,Wed,2006
2006-09-14,63,stabbing,Thu,2006
2006-09-15,132,shooting,Fri,2006
2006-09-17,34,shooting,Sun,2006
2006-09-26,88,shooting,Tue,2006
2006-09-29,139,other,Fri,2006
2006-10-05,18,stabbing,Thu,2006
2006-10-09,122,shooting,Mon,2006
2006-10-11,146,shooting,Wed,2006
2006-10-30,38,other,Mon,2006
2006-11-02,118,stabbing,Thu,2006
2006-11-11,52,shooting,Sat,2006
2006-11-13,148,other,Mon,2006
2006-11-27,140,stabbing,Mon,2006
2006-11-30,121,stabbing,Thu,2006
2006-12-03,94,other,Sun,2006
2006-12-13,127,stabbing,Wed,2006
2006-12-17,45,other,Sun,2006
2006-12-22,115,other,Fri,2006
2006-12-23,54,shooting,Sat,2006
2006-12-27,138,stabbing,Wed,2006
2006-12-28,84,other,Thu,2006
2006-12-29,85,other,Fri,2006
2007-01-04,47,stabbing,Thu,2007
2007-01-15,114,shooting,Mon,2007
2007-01-26,68,shooting,Fri,2007
2007-01-29,128,stabbing,Mon,2007
2007-01-30,63,shooting,Tue,2007
2007-02-02,66,shooting,Fri,2007
2007-02-16,14,other,Fri,2007
2007-02-23,64,other,Fri,2007
2007-03-02,84,stabbing,Fri,2007
2007-03-10,41,shooting,Sat,2007
2007-03-11,155,shooting,Sun,2007
2007-03-14,142,shooting,Wed,2007
2007-03-24,35,shooting,Sat,2007
2007-03-26,153,shooting,Mon,2007
2007-03-31,70,other,Sat,2007
2007-04-05,33,shooting,Thu,2007
2007-04-09,50,other,Mon,2007
2007-04-10,36,other,Tue,2007
2007-04-12,86,stabbing,Thu,2007
2007-04-21,81,other,Sat,2007
2007-04-22,90,other,Sun,2007
2007-04-29,125,stabbing,Sun,2007
2007-05-03,57,stabbing,Thu,2007
2007-05-07,11,other,Mon,2007
2007-05-10,142,stabbing,Thu,2007
2007-05-15,30,other,Tue,2007
2007-05-20,140,stabbing,Sun,2007
2007-05-21,7,shooting,Mon,2007
2007-05-25,70,stabbing,Fri,2007
2007-06-01,112,other,Fri,2007
2007-06-02,76,stabbing,Sat,2007
2007-06-07,78,shooting,Thu,2007
2007-06-08,133,shooting,Fri,2007
2007-06-10,89,other,Sun,2007
2007-06-16,154,shooting,Sat,2007
2007-06-17,80,other,Sun,2007
2007-06-19,122,shooting,Tue,2007
2007-06-22,82,other,Fri,2007
2007-06-24,70,other,Sun,2007
2007-07-24,133,shooting,Tue,2007
2007-07-30,15,other,Mon,2007
2007-07-31,76,stabbing,Tue,2007
2007-08-02,103,stabbing,Thu,2007
2007-08-08,148,shooting,Wed,2007
2007-08-12,63,stabbing,Sun,2007
2007-08-21,83,other,Tue,2007
2007-08-28,46,shooting,Tue,2007
2007-09-12,81,shooting,Wed,2007
2007-09-13,92,stabbing,Thu,2007
2007-09-14,97,stabbing,Fri,2007
2007-09-15,51,shooting,Sat,2007
2007-09-16,6,shooting,Sun,2007
2007-09-18,36,stabbing,Tue,2007
2007-09-23,73,stabbing,Sun,2007
2007-09-28,19,other,Fri,2007
2007-09-30,137,shooting,Sun,2007
2007-10-01,36,stabbing,Mon,2007
2007-10-03,24,stabbing,Wed,2007
2007-10-10,129,stabbing,Wed,2007
2007-10-15,84,other,Mon,2007
2007-10-17,105,other,Wed,2007
2007-10-20,158,stabbing,Sat,2007
2007-10-30,157,shooting,Tue,2007
2007-11-03,150,shooting,Sat,2007
2007-11-09,59,shooting,Fri,2007
2007-11-14,11,shooting,Wed,2007
2007-11-15,158,shooting,Thu,2007
2007-11-26,55,other,Mon,2007
2007-12-11,132,shooting,Tue,2007
2007-12-13,128,other,Thu,2007
2007-12-17,83,stabbing,Mon,2007
2007-12-24,2,stabbing,Mon,2007
2007-12-30,4,shooting,Sun,2007
2008-01-03,24,shooting,Thu,2008
2008-01-04,107,shooting,Fri,2008
2008-01-07,56,shooting,Mon,2008
2008-01-11,125,shooting,Fri,2008
2008-01-21,20,stabbing,Mon,2008
2008-01-25,92,other,Fri,2008
2008-01-30,79,other,Wed,2008
2008-01-31,128,other,Thu,2008
2008-02-25,61,stabbing,Mon,2008
2008-02-28,16,other,Thu,2008
2008-03-01,52,other,Sat,2008
2008-03-05,63,shooting,Wed,2008
2008-03-06,79,stabbing,Thu,2008
2008-03-20,18,stabbing,Thu,2008
2008-03-26,54,stabbing,Wed,2008
2008-03-31,117,shooting,Mon,2008
2008-04-14,43,stabbing,Mon,2008
2008-04-15,143,shooting,Tue,2008
2008-04-17,30,other,Thu,2008
2008-04-20,153,stabbing,Sun,2008
2008-04-23,33,other,Wed,2008
2008-04-25,41,stabbing,Fri,2008
2008-04-30,102,stabbing,Wed,2008
2008-05-01,143,stabbing,Thu,2008
2008-05-02,109,stabbing,Fri,2008
2008-05-14,11,other,Wed,2008
2008-05-16,17,shooting,Fri,2008
2008-05-20,148,other,Tue,2008
2008-05-24,147,shooting,Sat,2008
2008-05-26,5,other,Mon,2008
2008-06-08,143,stabbing,Sun,2008
2008-06-09,43,shooting,Mon,2008
2008-06-10,14,shooting,Tue,2008
2008-06-15,35,stabbing,Sun,2008
2008-06-24,126,other,Tue,2008
2008-06-26,140,stabbing,Thu,2008
2008-06-28,84,shooting,Sat,2008
2008-07-07,65,stabbing,Mon,2008
2008-07-12,58,stabbing,Sat,2008
2008-07-14,50,other,Mon,2008
2008-07-16,90,stabbing,Wed,2008
2008-07-19,114,stabbing,Sat,2008
2008-07-30,47,stabbing,Wed,2008
2008-08-12,124,stabbing,Tue,2008
2008-08-18,33,shooting,Mon,2008
2008-08-26,52,stabbing,Tue,2008
2008-08-28,64,stabbing,Thu,2008
2008-09-02,35,other,Tue,2008
2008-09-07,37,other,Sun,2008
2008-09-08,8,other,Mon,2008
2008-09-15,8,stabbing,Mon,2008
2008-09-20,144,other,Sat,2008
2008-09-22,117,shooting,Mon,2008
2008-09-25,152,other,Thu,2008
2008-09-28,19,shooting,Sun,2008
2008-10-06,50,shooting,Mon,2008
2008-10-09,1,stabbing,Thu,2008
2008-10-10,72,stabbing,Fri,2008
2008-10-11,16,shooting,Sat,2008
2008-10-27,25,stabbing,Mon,2008
2008-10-28,51,stabbing,Tue,2008
2008-11-07,52,shooting,Fri,2008
2008-11-15,49,stabbing,Sat,2008
2008-11-19,126,shooting,Wed,2008
2008-11-20,158,shooting,Thu,2008
2008-11-26,77,other,Wed,2008
2008-12-05,39,stabbing,Fri,2008
2008-12-10,19,shooting,Wed,2008
2008-12-24,49,stabbing,Wed,2008
2008-12-27,123,stabbing,Sat,2008
2008-12-31,115,shooting,Wed,2008
2009-01-08,48,stabbing,Thu,2009
2009-01-19,126,stabbing,Mon,2009
2009-01-27,44,other,Tue,2009
2009-02-05,63,other,Thu,2009
2009-02-20,123,shooting,Fri,2009
2009-02-24,154,stabbing,Tue,2009
2009-02-27,135,other,Fri,2009
2009-03-01,94,other,Sun,2009
2009-03-13,74,stabbing,Fri,2009
2009-03-17,17,shooting,Tue,2009
2009-03-25,97,stabbing,Wed,2009
2009-03-30,130,other,Mon,2009
2009-03-31,117,other,Tue,2009
2009-04-03,97,other,Fri,2009
2009-04-11,102,other,Sat,2009
2009-04-16,93,shooting,Thu,2009
2009-04-17,49,shooting,Fri,2009
2009-04-18,37,shooting,Sat,2009
2009-04-19,8,stabbing,Sun,2009
2009-04-26,93,shooting,Sun,2009
2009-04-28,132,other,Tue,2009
2009-04-30,84,stabbing,Thu,2009
2009-05-04,112,other,Mon,2009
2009-05-13,64,stabbing,Wed,2009
2009-05-16,101,stabbing,Sat,2009
2009-05-21,127,other,Thu,2009
2009-05-30,68,stabbing,Sat,2009
2009-06-02,7,shooting,Tue,2009
2009-06-05,104,stabbing,Fri,2009
2009-06-08,143,shooting,Mon,2009
2009-06-14,105,shooting,Sun,2009
2009-06-16,127,stabbing,Tue,2009
2009-06-17,151,stabbing,Wed,2009
2009-06-23,127,other,Tue,2009
2009-06-24,42,other,Wed,2009
2009-06-25,119,shooting,Thu,2009
2009-06-30,98,shooting,Tue,2009
2009-07-01,129,shooting,Wed,2009
2009-07-08,86,stabbing,Wed,2009
2009-07-12,5,stabbing,Sun,2009
2009-07-16,3,other,Thu,2009
2009-07-17,149,shooting,Fri,2009
2009-07-27,104,other,Mon,2009
2009-08-03,147,shooting,Mon,2009
2009-08-09,15,shooting,Sun,2009
2009-08-10,92,stabbing,Mon,2009
2009-08-13,8,shooting,Thu,2009
2009-08-15,81,other,Sat,2009
2009-08-17,147,stabbing,Mon,2009
2009-08-22,34,other,Sat,2009
2009-08-26,39,other,Wed,2009
2009-08-27,11,shooting,Thu,2009
2009-09-01,13,stabbing,Tue,2009
2009-09-10,145,stabbing,Thu,2009
2009-09-11,131,stabbing,Fri,2009
2009-09-14,18,shooting,Mon,2009
2009-09-21,144,shooting,Mon,2009
2009-09-23,127,other,Wed,2009
2009-09-24,87,other,Thu,2009
2009-09-30,130,shooting,Wed,2009
2009-10-07,112,stabbing,Wed,2009
2009-10-18,99,shooting,Sun,2009
2009-10-26,121,shooting,Mon,2009
2009-10-31,29,other,Sat,2009
2009-11-02,153,stabbing,Mon,2009
2009-11-03,46,other,Tue,2009
2009-11-11,1,shooting,Wed,2009
2009-11-13,34,shooting,Fri,2009
2009-11-14,114,shooting,Sat,2009
2009-11-15,96,stabbing,Sun,2009
2009-11-23,75,other,Mon,2009
2009-12-01,129,other,Tue,2009
2009-12-06,41,other,Sun,2009
2009-12-10,66,other,Thu,2009
2009-12-12,16,stabbing,Sat,2009
2009-12-15,70,other,Tue,2009
2009-12-18,112,other,Fri,2009
2009-12-22,57,shooting,Tue,2009
2009-12-25,85,shooting,Fri,2009
2009-12-31,87,stabbing,Thu,2009
2010-01-08,105,stabbing,Fri,2010
2010-01-12,8,other,Tue,2010
2010-01-13,148,other,Wed,2010
2010-01-15,158,stabbing,Fri,2010
2010-01-21,129,shooting,Thu,2010
2010-01-22,79,other,Fri,2010
2010-01-24,133,shooting,Sun,2010
2010-01-25,48,other,Mon,2010
2010-02-01,16,stabbing,Mon,2010
2010-02-03,100,other,Wed,2010
2010-02-04,134,other,Thu,2010
2010-02-07,62,stabbing,Sun,2010
2010-02-16,50,stabbing,Tue,2010
2010-02-20,113,stabbing,Sat,2010
2010-03-08,128,stabbing,Mon,2010
2010-03-13,109,shooting,Sat,2010
2010-03-15,2,other,Mon,2010
2010-03-16,157,other,Tue,2010
2010-03-18,63,stabbing,Thu,2010
2010-03-23,16,stabbing,Tue,2010
2010-03-29,138,other,Mon,2010
2010-04-04,72,stabbing,Sun,2010
2010-04-06,100,stabbing,Tue,2010
2010-04-11,50,shooting,Sun,2010
2010-04-21,15,shooting,Wed,2010
2010-04-24,158,other,Sat,2010
2010-04-30,138,shooting,Fri,2010
2010-05-05,61,stabbing,Wed,2010
2010-05-16,75,stabbing,Sun,2010
2010-05-19,24,other,Wed,2010
2010-05-24,90,stabbing,Mon,2010
2010-05-25,145,shooting,Tue,2010
2010-05-30,93,stabbing,Sun,2010
2010-06-02,143,other,Wed,2010
2010-06-03,103,other,Thu,2010
2010-06-13,60,stabbing,Sun,2010
2010-06-14,141,shooting,Mon,2010
2010-07-06,122,shooting,Tue,2010
2010-07-09,46,shooting,Fri,2010
2010-07-13,68,shooting,Tue,2010
2010-07-16,8,other,Fri,2010
2010-07-19,120,shooting,Mon,2010
2010-08-09,109,other,Mon,2010
2010-08-10,139,shooting,Tue,2010
2010-08-12,83,stabbing,Thu,2010
2010-08-23,79,stabbing,Mon,2010
2010-08-29,75,shooting,Sun,2010
2010-08-31,7,shooting,Tue,2010
2010-09-02,46,stabbing,Thu,2010
2010-09-04,90,stabbing,Sat,2010
2010-09-08,150,other,Wed,2010
2010-09-09,119,stabbing,Thu,2010
2010-09-10,43,stabbing,Fri,2010
2010-09-13,54,stabbing,Mon,2010
2010-09-18,75,shooting,Sat,2010
2010-09-26,121,shooting,Sun,2010
2010-09-29,36,shooting,Wed,2010
2010-10-02,118,stabbing,Sat,2010
2010-10-03,150,stabbing,Sun,2010
2010-10-05,51,stabbing,Tue,2010
2010-10-06,157,stabbing,Wed,2010
2010-10-07,44,shooting,Thu,2010
2010-10-13,106,stabbing,Wed,2010
2010-10-21,45,stabbing,Thu,2010
2010-11-04,156,other,Thu,2010
2010-11-15,125,stabbing,Mon,2010
2010-11-17,123,other,Wed,2010
2010-11-28,47,stabbing,Sun,2010
2010-12-02,129,shooting,Thu,2010
2010-12-10,33,shooting,Fri,2010
2010-12-16,21,other,Thu,2010
2010-12-24,38,shooting,Fri,2010
2010-12-26,56,shooting,Sun,2010
2011-01-01,156,stabbing,Sat,2011
2011-01-10,68,shooting,Mon,2011
2011-01-12,103,stabbing,Wed,2011
2011-01-18,59,shooting,Tue,2011
2011-01-19,24,stabbing,Wed,2011
2011-01-20,11,other,Thu,2011
2011-01-21,66,shooting,Fri,2011
2011-01-25,59,stabbing,Tue,2011
2011-01-27,20,shooting,Thu,2011
2011-02-06,138,shooting,Sun,2011
2011-02-07,116,shooting,Mon,2011
2011-02-17,94,stabbing,Thu,2011
2011-02-18,7,shooting,Fri,2011
2011-02-20,85,other,Sun,2011
2011-02-25,15,stabbing,Fri,2011
2011-03-01,11,stabbing,Tue,2011
2011-03-06,150,other,Sun,2011
2011-03-12,150,stabbing,Sat,2011
2011-03-14,2,stabbing,Mon,2011
2011-03-19,158,shooting,Sat,2011
2011-03-20,18,stabbing,Sun,2011
2011-03-27,94,stabbing,Sun,2011
2011-03-28,20,stabbing,Mon,2011
2011-04-03,128,shooting,Sun,2011
2011-04-07,10,stabbing,Thu,2011
2011-04-12,146,stabbing,Tue,2011
2011-04-17,22,stabbing,Sun,2011
2011-04-23,154,other,Sat,2011
2011-04-24,141,stabbing,Sun,2011
2011-04-25,26,other,Mon,2011
2011-04-27,54,shooting,Wed,2011
2011-04-28,134,shooting,Thu,2011
2011-04-29,104,other,Fri,2011
2011-05-12,67,other,Thu,2011
2011-05-16,51,stabbing,Mon,2011
2011-05-20,137,shooting,Fri,2011
2011-05-26,18,shooting,Thu,2011
2011-06-07,112,shooting,Tue,2011
2011-06-14,33,shooting,Tue,2011
2011-06-20,146,stabbing,Mon,2011
2011-06-21,32,shooting,Tue,2011
2011-06-22,142,stabbing,Wed,2011
2011-07-04,19,shooting,Mon,2011
2011-07-05,50,stabbing,Tue,2011
2011-07-06,40,other,Wed,2011
2011-07-09,117,other,Sat,2011
2011-07-10,42,stabbing,Sun,2011
2011-07-11,157,stabbing,Mon,2011
2011-07-14,20,shooting,Thu,2011
2011-07-15,115,stabbing,Fri,2011
2011-07-19,79,shooting,Tue,2011
2011-08-02,102,other,Tue,2011
2011-08-09,118,stabbing,Tue,2011
2011-08-10,42,stabbing,Wed,2011
2011-08-14,153,stabbing,Sun,2011
2011-08-19,69,other,Fri,2011
2011-08-22,124,stabbing,Mon,2011
2011-09-01,126,shooting,Thu,2011
2011-09-04,104,other,Sun,2011
2011-09-16,122,other,Fri,2011
2011-09-17,21,other,Sat,2011
2011-09-25,81,shooting,Sun,2011
2011-10-20,119,other,Thu,2011
2011-10-24,110,other,Mon,2011
2011-11-02,23,shooting,Wed,2011
2011-11-08,144,stabbing,Tue,2011
2011-11-11,158,other,Fri,2011
2011-11-12,99,stabbing,Sat,2011
2011-11-13,106,other,Sun,2011
2011-11-27,108,stabbing,Sun,2011
2011-11-30,157,shooting,Wed,2011
2011-12-02,33,shooting,Fri,2011
2011-12-03,26,stabbing,Sat,2011
2011-12-04,2,shooting,Sun,2011
2011-12-09,8,stabbing,Fri,2011
2011-12-30,73,shooting,Fri,2011
2012-01-04,117,stabbing,Wed,2012
2012-01-10,139,other,Tue,2012
2012-01-12,110,other,Thu,2012
2012-01-21,97,shooting,Sat,2012
2012-01-22,74,other,Sun,2012
2012-01-23,93,other,Mon,2012
2012-01-27,13,shooting,Fri,2012
2012-01-29,105,shooting,Sun,2012
2012-02-01,81,stabbing,Wed,2012
2012-02-04,63,shooting,Sat,2012
2012-02-07,40,shooting,Tue,2012
2012-02-09,133,stabbing,Thu,2012
2012-02-13,109,shooting,Mon,2012
2012-02-15,34,other,Wed,2012
2012-02-21,95,shooting,Tue,2012
2012-02-25,47,other,Sat,2012
2012-02-27,157,stabbing,Mon,2012
2012-03-01,84,shooting,Thu,2012
2012-03-02,58,other,Fri,2012
2012-03-07,69,other,Wed,2012
2012-03-14,29,other,Wed,2012
2012-03-16,154,stabbing,Fri,2012
2012-03-23,57,other,Fri,2012
2012-04-01,65,other,Sun,2012
