occurrence_date,neighbourhood,homicide_type,day_of_week,occurrence_year
2012-04-02,79,shooting,Mon,2012
2012-04-03,80,other,Tue,2012
2012-04-07,138,other,Sat,2012
2012-04-10,20,other,Tue,2012
2012-04-25,6,stabbing,Wed,2012
2012-04-29,98,other,Sun,2012
2012-05-01,43,stabbing,Tue,2012
2012-05-09,58,other,Wed,2012
2012-05-11,136,shooting,Fri,2012
2012-05-12,144,other,Sat,2012
2012-05-19,5,stabbing,Sat,2012
2012-05-21,110,stabbing,Mon,2012
2012-06-08,62,stabbing,Fri,2012
2012-06-16,63,shooting,Sat,2012
2012-06-20,81,stabbing,Wed,2012
2012-06-23,114,other,Sat,2012
2012-06-24,20,stabbing,Sun,2012
2012-06-26,28,shooting,Tue,2012
2012-07-01,67,shooting,Sun,2012
2012-07-04,23,shooting,Wed,2012
2012-07-07,66,stabbing,Sat,2012
2012-07-08,145,other,Sun,2012
2012-07-11,68,stabbing,Wed,2012
2012-07-13,142,shooting,Fri,2012
2012-07-27,7,stabbing,Fri,2012
2012-08-01,115,stabbing,Wed,2012
2012-08-11,100,other,Sat,2012
2012-08-14,94,other,Tue,2012
2012-08-21,29,other,Tue,2012
2012-08-23,88,shooting,Thu,2012
2012-08-30,37,shooting,Thu,2012
2012-09-04,150,shooting,Tue,2012
2012-09-06,73,stabbing,Thu,2012
2012-09-10,154,shooting,Mon,2012
2012-09-12,138,stabbing,Wed,2012
2012-09-15,104,stabbing,Sat,2012
2012-09-21,68,shooting,Fri,2012
2012-10-01,154,shooting,Mon,2012
2012-10-13,73,other,Sat,2012
2012-10-16,16,other,Tue,2012
2012-10-24,89,stabbing,Wed,2012
2012-10-26,108,stabbing,Fri,2012
2012-11-04,155,stabbing,Sun,2012
2012-11-25,125,stabbing,Sun,2012
2012-11-29,101,shooting,Thu,2012
2012-12-04,73,stabbing,Tue,2012
2012-12-08,148,stabbing,Sat,2012
2012-12-20,67,other,Thu,2012
2012-12-24,146,other,Mon,2012
2012-12-25,97,stabbing,Tue,2012
2012-12-31,70,other,Mon,2012
2013-01-04,50,shooting,Fri,2013
2013-01-05,79,shooting,Sat,2013
2013-01-06,109,shooting,Sun,2013
2013-01-07,57,stabbing,Mon,2013
2013-01-08,25,shooting,Tue,2013
2013-01-10,75,shooting,Thu,2013
2013-01-13,15,shooting,Sun,2013
2013-01-23,24,shooting,Wed,2013
2013-01-30,111,stabbing,Wed,2013
2013-01-31,1,stabbing,Thu,2013
2013-02-08,122,stabbing,Fri,2013
2013-02-13,22,stabbing,Wed,2013
2013-02-17,39,other,Sun,2013
2013-03-05,150,stabbing,Tue,2013
2013-03-28,99,shooting,Thu,2013
2013-03-30,1,other,Sat,2013
2013-04-05,64,other,Fri,2013
2013-04-06,141,other,Sat,2013
2013-04-07,51,stabbing,Sun,2013
2013-04-08,64,stabbing,Mon,2013
2013-04-10,9,shooting,Wed,2013
2013-04-27,87,shooting,Sat,2013
2013-05-03,94,stabbing,Fri,2013
2013-05-12,121,stabbing,Sun,2013
2013-05-13,133,other,Mon,2013
2013-05-17,62,other,Fri,2013
2013-05-18,78,other,Sat,2013
2013-05-27,91,other,Mon,2013
2013-06-01,135,stabbing,Sat,2013
2013-06-07,4,shooting,Fri,2013
2013-06-08,25,shooting,Sat,2013
2013-06-12,104,stabbing,Wed,2013
2013-06-14,17,stabbing,Fri,2013
2013-06-16,58,shooting,Sun,2013
2013-06-18,142,other,Tue,2013
2013-06-21,29,other,Fri,2013
2013-06-24,14,other,Mon,2013
2013-06-25,32,shooting,Tue,2013
2013-06-30,26,shooting,Sun,2013
2013-07-01,120,other,Mon,2013
2013-07-22,87,other,Mon,2013
2013-07-23,48,stabbing,Tue,2013
2013-07-24,118,other,Wed,2013
2013-07-31,152,other,Wed,2013
2013-08-07,103,stabbing,Wed,2013
2013-08-08,22,shooting,Thu,2013
2013-08-12,7,shooting,Mon,2013
2013-08-16,98,other,Fri,2013
2013-08-20,23,shooting,Tue,2013
2013-08-21,70,other,Wed,2013
2013-08-23,69,stabbing,Fri,2013
2013-08-31,21,shooting,Sat,2013
2013-09-07,5,other,Sat,2013
2013-09-09,152,stabbing,Mon,2013
2013-09-18,47,shooting,Wed,2013
2013-09-27,65,other,Fri,2013
2013-10-06,18,stabbing,Sun,2013
2013-10-16,32,stabbing,Wed,2013
2013-10-17,2,stabbing,Thu,2013
2013-10-19,27,stabbing,Sat,2013
2013-10-22,135,other,Tue,2013
2013-10-26,31,other,Sat,2013
2013-10-29,120,shooting,Tue,2013
2013-11-07,130,shooting,Thu,2013
2013-11-09,66,other,Sat,2013
2013-11-24,114,stabbing,Sun,2013
2013-11-27,141,shooting,Wed,2013
2013-12-06,105,stabbing,Fri,2013
2013-12-19,41,shooting,Thu,2013
2013-12-20,51,stabbing,Fri,2013
2013-12-25,112,shooting,Wed,2013
2013-12-30,121,shooting,Mon,2013
2013-12-31,121,shooting,Tue,2013
2014-01-12,5,shooting,Sun,2014
2014-01-14,35,other,Tue,2014
2014-01-20,21,stabbing,Mon,2014
2014-01-26,97,other,Sun,2014
2014-01-27,41,other,Mon,2014
2014-01-30,14,other,Thu,2014
2014-02-02,105,other,Sun,2014
2014-02-07,21,shooting,Fri,2014
2014-02-11,57,stabbing,Tue,2014
2014-02-12,101,shooting,Wed,2014
2014-02-15,69,other,Sat,2014
2014-02-16,52,shooting,Sun,2014
2014-02-17,128,stabbing,Mon,2014
2014-02-18,55,shooting,Tue,2014
2014-02-20,155,shooting,Thu,2014
2014-03-07,136,stabbing,Fri,2014
2014-03-13,31,stabbing,Thu,2014
2014-03-16,97,stabbing,Sun,2014
2014-03-18,48,other,Tue,2014
2014-03-21,155,stabbing,Fri,2014
2014-03-22,40,shooting,Sat,2014
2014-03-26,32,stabbing,Wed,2014
2014-03-28,55,stabbing,Fri,2014
2014-03-30,45,shooting,Sun,2014
2014-04-01,60,stabbing,Tue,2014
2014-04-05,114,other,Sat,2014
2014-04-11,37,stabbing,Fri,2014
2014-04-12,16,other,Sat,2014
2014-04-15,139,other,Tue,2014
2014-04-17,137,stabbing,Thu,2014
2014-04-20,95,stabbing,Sun,2014
2014-05-01,150,other,Thu,2014
2014-05-02,15,other,Fri,2014
2014-05-05,104,shooting,Mon,2014
2014-05-08,74,other,Thu,2014
2014-05-09,68,stabbing,Fri,2014
2014-05-11,93,stabbing,Sun,2014
2014-05-13,154,stabbing,Tue,2014
2014-05-18,148,other,Sun,2014
2014-06-07,138,shooting,Sat,2014
2014-06-10,130,other,Tue,2014
2014-06-11,87,shooting,Wed,2014
2014-06-13,112,other,Fri,2014
2014-06-19,154,shooting,Thu,2014
2014-06-28,98,other,Sat,2014
2014-07-01,97,stabbing,Tue,2014
2014-07-04,24,other,Fri,2014
2014-07-07,90,shooting,Mon,2014
2014-07-11,92,stabbing,Fri,2014
2014-07-20,17,shooting,Sun,2014
2014-07-22,49,shooting,Tue,2014
2014-07-24,117,stabbing,Thu,2014
2014-08-02,69,stabbing,Sat,2014
2014-08-06,2,other,Wed,2014
2014-08-11,59,other,Mon,2014
2014-08-12,113,stabbing,Tue,2014
2014-08-14,25,shooting,Thu,2014
2014-08-17,50,stabbing,Sun,2014
2014-08-29,112,shooting,Fri,2014
2014-09-02,64,other,Tue,2014
2014-09-06,79,other,Sat,2014
2014-09-18,60,shooting,Thu,2014
2014-09-22,52,other,Mon,2014
2014-09-25,72,other,Thu,2014
2014-09-28,55,shooting,Sun,2014
2014-10-03,83,stabbing,Fri,2014
2014-10-08,123,stabbing,Wed,2014
2014-10-09,119,shooting,Thu,2014
2014-10-12,84,stabbing,Sun,2014
2014-10-16,14,shooting,Thu,2014
2014-10-23,111,stabbing,Thu,2014
2014-10-28,97,shooting,Tue,2014
2014-10-29,134,other,Wed,2014
2014-11-03,125,shooting,Mon,2014
2014-11-09,75,other,Sun,2014
2014-11-10,56,shooting,Mon,2014
2014-11-11,13,other,Tue,2014
2014-11-13,88,shooting,Thu,2014
2014-11-24,46,shooting,Mon,2014
2014-11-27,37,shooting,Thu,2014
2014-12-02,70,shooting,Tue,2014
2014-12-09,33,shooting,Tue,2014
2014-12-19,52,stabbing,Fri,2014
2014-12-21,132,shooting,Sun,2014
2014-12-26,87,other,Fri,2014
2015-01-15,67,other,Thu,2015
2015-01-28,155,shooting,Wed,2015
2015-01-30,124,shooting,Fri,2015
2015-02-09,106,shooting,Mon,2015
2015-02-10,44,stabbing,Tue,2015
2015-02-12,9,other,Thu,2015
2015-02-20,129,shooting,Fri,2015
2015-02-25,12,shooting,Wed,2015
2015-03-05,23,stabbing,Thu,2015
2015-03-08,77,shooting,Sun,2015
2015-03-17,7,stabbing,Tue,2015
2015-03-22,43,stabbing,Sun,2015
2015-03-25,129,stabbing,Wed,2015
2015-04-15,87,other,Wed,2015
2015-04-22,42,stabbing,Wed,2015
2015-04-28,102,other,Tue,2015
2015-04-29,122,shooting,Wed,2015
2015-05-06,64,other,Wed,2015
2015-05-12,105,shooting,Tue,2015
2015-05-13,114,stabbing,Wed,2015
2015-05-14,142,shooting,Thu,2015
2015-05-17,107,stabbing,Sun,2015
2015-05-23,93,stabbing,Sat,2015
2015-05-24,151,other,Sun,2015
2015-05-25,135,stabbing,Mon,2015
2015-06-02,119,shooting,Tue,2015
2015-06-04,58,other,Thu,2015
2015-06-05,130,other,Fri,2015
2015-06-08,105,shooting,Mon,2015
2015-06-09,11,stabbing,Tue,2015
2015-06-11,115,other,Thu,2015
2015-06-16,86,stabbing,Tue,2015
2015-06-19,70,shooting,Fri,2015
2015-06-24,110,shooting,Wed,2015
2015-06-27,17,other,Sat,2015
2015-07-03,112,shooting,Fri,2015
2015-07-11,4,shooting,Sat,2015
2015-07-12,96,shooting,Sun,2015
2015-07-26,125,other,Sun,2015
2015-08-08,132,other,Sat,2015
2015-08-14,156,shooting,Fri,2015
2015-08-16,145,stabbing,Sun,2015
2015-08-18,50,other,Tue,2015
2015-09-08,6,shooting,Tue,2015
2015-09-14,93,other,Mon,2015
2015-09-15,33,other,Tue,2015
2015-09-18,150,stabbing,Fri,2015
2015-09-19,141,other,Sat,2015
2015-09-22,51,other,Tue,2015
2015-09-24,8,other,Thu,2015
2015-10-03,96,shooting,Sat,2015
2015-10-05,17,other,Mon,2015
2015-10-06,57,shooting,Tue,2015
2015-10-19,112,stabbing,Mon,2015
2015-10-22,49,stabbing,Thu,2015
2015-10-23,42,other,Fri,2015
2015-10-24,99,stabbing,Sat,2015
2015-11-03,22,stabbing,Tue,2015
2015-11-18,4,other,Wed,2015
2015-11-21,23,other,Sat,2015
2015-11-25,27,shooting,Wed,2015
2015-11-27,40,shooting,Fri,2015
2015-12-10,105,stabbing,Thu,2015
2015-12-19,5,other,Sat,2015
2015-12-21,154,other,Mon,2015
2015-12-26,82,stabbing,Sat,2015
2016-01-12,103,shooting,Tue,2016
2016-01-13,22,other,Wed,2016
2016-01-21,152,stabbing,Thu,2016
2016-02-03,117,shooting,Wed,2016
2016-02-04,117,stabbing,Thu,2016
2016-02-14,24,stabbing,Sun,2016
2016-02-18,22,stabbing,Thu,2016
2016-02-20,103,stabbing,Sat,2016
2016-02-21,66,shooting,Sun,2016
2016-02-24,104,shooting,Wed,2016
2016-02-28,22,stabbing,Sun,2016
2016-03-03,137,shooting,Thu,2016
2016-03-04,54,shooting,Fri,2016
2016-03-06,85,shooting,Sun,2016
2016-03-16,125,stabbing,Wed,2016
2016-03-17,48,other,Thu,2016
2016-03-18,120,stabbing,Fri,2016
2016-03-21,116,stabbing,Mon,2016
2016-04-05,151,stabbing,Tue,2016
2016-04-15,2,stabbing,Fri,2016
2016-04-17,58,stabbing,Sun,2016
2016-04-18,77,shooting,Mon,2016
2016-04-22,146,shooting,Fri,2016
2016-04-25,5,stabbing,Mon,2016
2016-04-27,91,stabbing,Wed,2016
2016-05-01,131,shooting,Sun,2016
2016-05-03,111,other,Tue,2016
2016-05-08,55,stabbing,Sun,2016
2016-05-09,41,other,Mon,2016
2016-05-12,26,other,Thu,2016
2016-05-13,155,shooting,Fri,2016
2016-05-14,122,stabbing,Sat,2016
2016-05-19,142,other,Thu,2016
2016-05-22,86,shooting,Sun,2016
2016-05-23,5,shooting,Mon,2016
2016-05-31,101,shooting,Tue,2016
2016-06-02,87,shooting,Thu,2016
2016-06-03,81,stabbing,Fri,2016
2016-06-09,147,stabbing,Thu,2016
2016-06-12,10,stabbing,Sun,2016
2016-06-19,86,other,Sun,2016
2016-06-21,142,stabbing,Tue,2016
2016-06-25,85,other,Sat,2016
2016-06-26,43,other,Sun,2016
2016-06-29,24,stabbing,Wed,2016
2016-06-30,148,stabbing,Thu,2016
2016-07-15,87,shooting,Fri,2016
2016-07-16,153,stabbing,Sat,2016
2016-07-27,73,other,Wed,2016
2016-07-31,134,stabbing,Sun,2016
2016-08-02,22,stabbing,Tue,2016
2016-08-10,3,other,Wed,2016
2016-08-14,95,stabbing,Sun,2016
2016-08-23,48,shooting,Tue,2016
2016-08-31,95,other,Wed,2016
2016-09-02,27,stabbing,Fri,2016
2016-09-12,85,other,Mon,2016
2016-09-14,79,other,Wed,2016
2016-09-15,67,stabbing,Thu,2016
2016-09-16,10,shooting,Fri,2016
2016-09-19,1,stabbing,Mon,2016
2016-09-24,144,stabbing,Sat,2016
2016-09-25,51,shooting,Sun,2016
2016-10-01,108,stabbing,Sat,2016
2016-10-07,115,shooting,Fri,2016
2016-10-10,68,other,Mon,2016
2016-10-17,5,other,Mon,2016
2016-10-19,74,other,Wed,2016
2016-10-25,17,shooting,Tue,2016
2016-10-28,122,stabbing,Fri,2016
2016-11-04,33,other,Fri,2016
2016-11-09,133,stabbing,Wed,2016
2016-11-11,8,shooting,Fri,2016
2016-11-13,92,shooting,Sun,2016
2016-11-19,127,stabbing,Sat,2016
2016-11-24,87,other,Thu,2016
2016-11-28,47,shooting,Mon,2016
2016-12-11,65,stabbing,Sun,2016
2016-12-30,104,other,Fri,2016
2017-01-10,6,other,Tue,2017
2017-01-12,88,shooting,Thu,2017
2017-01-14,76,other,Sat,2017
2017-01-16,14,other,Mon,2017
2017-01-17,96,other,Tue,2017
2017-01-27,59,other,Fri,2017
2017-02-11,150,shooting,Sat,2017
2017-02-16,132,shooting,Thu,2017
2017-02-24,47,shooting,Fri,2017
2017-02-28,147,stabbing,Tue,2017
2017-03-04,44,other,Sat,2017
2017-03-05,154,shooting,Sun,2017
2017-03-06,44,stabbing,Mon,2017
2017-03-07,63,other,Tue,2017
2017-03-12,104,other,Sun,2017
2017-03-13,77,other,Mon,2017
2017-03-20,62,stabbing,Mon,2017
2017-03-21,46,stabbing,Tue,2017
2017-03-23,151,stabbing,Thu,2017
2017-03-25,113,other,Sat,2017
2017-03-26,56,shooting,Sun,2017
2017-03-28,135,other,Tue,2017
2017-04-02,145,other,Sun,2017
2017-04-05,38,other,Wed,2017
2017-04-15,52,other,Sat,2017
2017-04-17,54,stabbing,Mon,2017
2017-04-18,89,other,Tue,2017
2017-04-22,136,other,Sat,2017
2017-04-25,146,stabbing,Tue,2017
2017-05-05,33,shooting,Fri,2017
2017-05-08,70,shooting,Mon,2017
2017-05-10,120,other,Wed,2017
2017-05-19,156,stabbing,Fri,2017
2017-05-29,100,shooting,Mon,2017
2017-05-31,110,shooting,Wed,2017
2017-06-19,126,shooting,Mon,2017
2017-06-22,35,stabbing,Thu,2017
2017-06-25,86,other,Sun,2017
2017-06-28,139,stabbing,Wed,2017
2017-07-08,129,stabbing,Sat,2017
2017-07-11,20,stabbing,Tue,2017
2017-07-12,157,shooting,Wed,2017
2017-07-14,80,stabbing,Fri,2017
2017-07-19,139,stabbing,Wed,2017
2017-07-22,143,stabbing,Sat,2017
2017-07-30,149,shooting,Sun,2017
2017-08-06,156,shooting,Sun,2017
2017-08-09,66,stabbing,Wed,2017
2017-08-18,37,other,Fri,2017
2017-08-21,59,other,Mon,2017
2017-08-28,102,other,Mon,2017
2017-08-31,110,stabbing,Thu,2017
2017-09-04,106,stabbing,Mon,2017
2017-09-08,9,other,Fri,2017
2017-09-14,121,other,Thu,2017
2017-09-25,53,other,Mon,2017
2017-10-16,105,other,Mon,2017
2017-10-20,110,stabbing,Fri,2017
2017-10-27,81,shooting,Fri,2017
2017-11-03,77,other,Fri,2017
2017-11-06,41,shooting,Mon,2017
2017-11-14,23,stabbing,Tue,2017
2017-11-23,48,shooting,Thu,2017
2017-11-27,152,stabbing,Mon,2017
2017-11-28,50,other,Tue,2017
2017-12-02,126,shooting,Sat,2017
2017-12-06,130,stabbing,Wed,2017
2017-12-13,124,stabbing,Wed,2017
2017-12-16,75,other,Sat,2017
2017-12-17,98,other,Sun,2017
2017-12-24,38,stabbing,Sun,2017
2017-12-28,90,other,Thu,2017
2017-12-29,81,stabbing,Fri,2017
2017-12-31,14,other,Sun,2017
2018-01-07,98,shooting,Sun,2018
2018-02-01,16,other,Thu,2018
2018-02-03,62,stabbing,Sat,2018
2018-02-07,112,shooting,Wed,2018
2018-02-13,146,other,Tue,2018
2018-02-21,6,other,Wed,2018
2018-02-28,131,shooting,Wed,2018
2018-03-02,104,stabbing,Fri,2018
2018-03-10,120,other,Sat,2018
2018-03-11,19,other,Sun,2018
2018-03-15,49,stabbing,Thu,2018
2018-03-24,105,stabbing,Sat,2018
2018-03-30,89,stabbing,Fri,2018
2018-03-31,74,shooting,Sat,2018
2018-04-01,5,other,Sun,2018
2018-04-05,47,other,Thu,2018
2018-04-11,18,other,Wed,2018
2018-04-17,102,other,Tue,2018
2018-04-23,97,stabbing,Mon,2018
2018-04-30,152,stabbing,Mon,2018
2018-05-01,33,other,Tue,2018
2018-05-05,120,stabbing,Sat,2018
2018-05-06,90,other,Sun,2018
2018-05-08,145,stabbing,Tue,2018
2018-05-13,11,other,Sun,2018
2018-05-28,50,stabbing,Mon,2018
2018-05-30,19,stabbing,Wed,2018
2018-05-31,121,stabbing,Thu,2018
2018-06-01,155,stabbing,Fri,2018
2018-06-11,16,stabbing,Mon,2018
2018-06-13,63,shooting,Wed,2018
2018-06-15,13,stabbing,Fri,2018
2018-06-16,35,stabbing,Sat,2018
2018-06-22,132,other,Fri,2018
2018-06-29,6,other,Fri,2018
2018-06-30,66,shooting,Sat,2018
2018-07-08,151,shooting,Sun,2018
2018-08-03,84,other,Fri,2018
2018-08-13,145,other,Mon,2018
2018-08-14,26,shooting,Tue,2018
2018-08-17,125,other,Fri,2018
2018-08-19,32,stabbing,Sun,2018
2018-08-21,82,other,Tue,2018
2018-08-24,95,other,Fri,2018
2018-09-01,136,stabbing,Sat,2018
2018-09-10,27,stabbing,Mon,2018
2018-09-14,148,other,Fri,2018
2018-09-15,1,other,Sat,2018
2018-09-18,127,stabbing,Tue,2018
2018-09-20,141,stabbing,Thu,2018
2018-10-06,52,stabbing,Sat,2018
2018-10-14,2,stabbing,Sun,2018
2018-10-18,25,shooting,Thu,2018
2018-10-21,102,stabbing,Sun,2018
2018-10-22,6,other,Mon,2018
2018-10-30,136,shooting,Tue,2018
2018-11-05,138,stabbing,Mon,2018
2018-11-12,128,stabbing,Mon,2018
2018-11-27,30,shooting,Tue,2018
2018-11-30,18,shooting,Fri,2018
2018-12-01,10,shooting,Sat,2018
2018-12-10,67,other,Mon,2018
2018-12-11,51,shooting,Tue,2018
2018-12-16,94,other,Sun,2018
2018-12-20,81,other,Thu,2018
2018-12-24,132,other,Mon,2018
2018-12-26,149,other,Wed,2018
2019-01-10,40,shooting,Thu,2019
2019-01-16,147,shooting,Wed,2019
2019-01-22,57,shooting,Tue,2019
2019-01-24,39,shooting,Thu,2019
2019-01-29,85,shooting,Tue,2019
2019-02-03,42,other,Sun,2019
2019-02-09,125,shooting,Sat,2019
2019-02-15,91,other,Fri,2019
2019-02-19,79,shooting,Tue,2019
2019-03-05,133,shooting,Tue,2019
2019-03-08,123,other,Fri,2019
2019-03-10,9,shooting,Sun,2019
2019-03-18,154,other,Mon,2019
2019-03-30,156,other,Sat,2019
2019-04-06,104,stabbing,Sat,2019
2019-05-03,109,stabbing,Fri,2019
2019-05-04,153,stabbing,Sat,2019
2019-05-05,156,other,Sun,2019
2019-05-06,26,stabbing,Mon,2019
2019-05-15,21,stabbing,Wed,2019
2019-05-25,40,stabbing,Sat,2019
2019-05-29,154,shooting,Wed,2019
2019-06-01,158,stabbing,Sat,2019
2019-06-07,49,shooting,Fri,2019
2019-06-10,128,shooting,Mon,2019
2019-06-13,128,shooting,Thu,2019
2019-06-17,147,shooting,Mon,2019
2019-06-20,90,shooting,Thu,2019
2019-06-26,86,other,Wed,2019
2019-07-01,103,stabbing,Mon,2019
2019-07-02,59,stabbing,Tue,2019
2019-07-04,23,shooting,Thu,2019
2019-07-05,127,stabbing,Fri,2019
2019-07-12,146,other,Fri,2019
2019-07-14,100,stabbing,Sun,2019
2019-07-20,114,other,Sat,2019
2019-07-21,108,other,Sun,2019
2019-07-22,105,other,Mon,2019
2019-07-26,103,stabbing,Fri,2019
2019-07-28,111,shooting,Sun,2019
2019-08-08,17,stabbing,Thu,2019
2019-08-09,32,shooting,Fri,2019
2019-09-03,36,stabbing,Tue,2019
2019-09-06,12,other,Fri,2019
2019-09-17,45,other,Tue,2019
2019-09-24,57,other,Tue,2019
2019-09-25,35,other,Wed,2019
2019-09-28,38,other,Sat,2019
2019-10-02,28,shooting,Wed,2019
2019-10-07,140,stabbing,Mon,2019
2019-10-09,78,shooting,Wed,2019
2019-10-30,158,stabbing,Wed,2019
2019-11-02,63,shooting,Sat,2019
2019-11-04,107,other,Mon,2019
2019-11-07,47,shooting,Thu,2019
2019-11-11,80,other,Mon,2019
2019-11-15,78,other,Fri,2019
2019-11-16,51,stabbing,Sat,2019
2019-11-18,29,stabbing,Mon,2019
2019-11-20,22,other,Wed,2019
2019-12-01,2,stabbing,Sun,2019
2019-12-04,96,stabbing,Wed,2019
2019-12-05,105,shooting,Thu,2019
2019-12-06,19,shooting,Fri,2019
2019-12-16,37,other,Mon,2019
2019-12-24,88,shooting,Tue,2019
2019-12-25,133,other,Wed,2019
2019-12-30,29,stabbing,Mon,2019
2020-01-08,111,shooting,Wed,2020
2020-01-09,32,shooting,Thu,2020
2020-01-13,107,shooting,Mon,2020
2020-01-14,22,stabbing,Tue,2020
2020-01-15,43,stabbing,Wed,2020
2020-01-19,73,shooting,Sun,2020
2020-01-21,67,shooting,Tue,2020
2020-01-27,60,other,Mon,2020
2020-01-31,32,stabbing,Fri,2020
2020-03-14,129,stabbing,Sat,2020
2020-03-25,122,other,Wed,2020
2020-03-27,99,shooting,Fri,2020
2020-03-29,102,other,Sun,2020
2020-03-30,134,other,Mon,2020
2020-04-12,38,shooting,Sun,2020
2020-04-13,116,other,Mon,2020
2020-04-19,67,other,Sun,2020
2020-04-26,78,shooting,Sun,2020
2020-05-09,91,shooting,Sat,2020
2020-05-11,28,other,Mon,2020
2020-05-18,79,other,Mon,2020
2020-05-23,10,shooting,Sat,2020
2020-05-25,44,other,Mon,2020
2020-05-27,77,other,Wed,2020
2020-06-09,28,other,Tue,2020
2020-06-14,70,other,Sun,2020
2020-06-29,36,shooting,Mon,2020
2020-07-18,112,other,Sat,2020
2020-07-22,44,other,Wed,2020
2020-07-23,146,other,Thu,2020
2020-07-27,24,shooting,Mon,2020
2020-07-29,14,stabbing,Wed,2020
2020-08-06,18,other,Thu,2020
2020-08-10,65,shooting,Mon,2020
2020-08-16,1,stabbing,Sun,2020
2020-08-21,39,stabbing,Fri,2020
2020-08-23,85,shooting,Sun,2020
2020-09-03,57,stabbing,Thu,2020
2020-09-10,3,other,Thu,2020
2020-09-11,14,shooting,Fri,2020
2020-09-12,14,other,Sat,2020
2020-09-14,36,other,Mon,2020
2020-09-19,107,shooting,Sat,2020
2020-09-29,23,other,Tue,2020
2020-10-05,103,shooting,Mon,2020
2020-10-13,137,other,Tue,2020
2020-10-14,142,stabbing,Wed,2020
2020-10-27,157,shooting,Tue,2020
2020-10-30,109,other,Fri,2020
2020-11-11,1,stabbing,Wed,2020
2020-11-24,8,stabbing,Tue,2020
2020-11-28,126,shooting,Sat,2020
2020-12-02,115,stabbing,Wed,2020
2020-12-06,130,shooting,Sun,2020
2020-12-24,10,shooting,Thu,2020
2020-12-27,153,other,Sun,2020
2020-12-28,42,other,Mon,2020
